Name,Level,Time,Labor,Xp,Life,Food,Metal,Fire,Earth,Nature,Research,,Total
AdvancedBakingSkillScroll,5,40,24000,50,560,810,1385,360,565,1085,250,,5015
AdvancedCookingSkillScroll,5,40,24000,250,560,810,1385,360,565,1085,250,,5015
AdvancedMasonrySkillScroll,5,50,34000,275,260,265,1950,360,715,260,200,,4010
AdvancedSmeltingSkillScroll,4,40,5000,105,55,45,1125,120,60,30,75,,1510
BakingSkillScroll,3,15,750,35,65,75,340,40,60,30,45,,655
BasicEngineeringSkillScroll,3,5,150,15,45,35,180,20,50,40,20,,390
ButcherySkillScroll,1,5,115,5,25,0,0,5,0,0,10,,40
CarpentrySkillScroll,1,5,150,5,0,0,0,0,0,15,5,,20
CompositesSkillScroll,5,40,24000,245,260,265,1390,240,315,870,170,,3510
CookingSkillScroll,3,15,750,25,155,45,340,40,60,30,40,,710
CuttingEdgeCookingSkillScroll,5,60,44000,315,760,1135,1290,410,415,560,140,,4710
ElectronicsSkillScroll,6,40,32000,375,560,755,3560,645,700,1175,320,,7715
FarmingSkillScroll,1,5,150,5,0,10,0,0,10,5,5,,30
FertilizersSkillScroll,3,5,1200,20,30,35,115,10,40,20,25,,275
GlassworkingSkillScroll,4,20,2500,50,55,45,225,20,170,235,55,,805
IndustrySkillScroll,6,50,42000,335,460,580,3610,630,575,1210,300,,7365
MasonrySkillScroll,1,5,150,5,0,0,0,0,20,0,10,,30
MechanicsSkillScroll,4,20,4000,85,160,155,790,115,150,555,90,,2015
MillingSkillScroll,4,20,1750,50,85,80,340,40,120,270,50,,985
OilDrillingSkillScroll,5,40,34000,265,360,445,2275,390,395,885,260,,5010
PaperMillingSkillScroll,3,5,1000,25,30,25,115,10,30,55,25,,290
PotterySkillScroll,4,25,3500,65,55,45,225,20,220,235,55,,855
SmeltingSkillScroll,3,20,2500,55,30,25,340,10,80,55,30,,570
TailoringSkillScroll,3,5,250,15,30,50,115,10,30,25,25,,285
